id,latitude,longitude,type,description,timestamp,source,date,day_of_week,hour,month,severity_score
305695507,40.73855195,-73.99968244,CRIMINAL TRESPASS,"TRESPASS 3, CRIMINAL",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305737585,40.630744,-73.973424,MISCELLANEOUS PENAL LAW,"PUBLIC ADMINISTRATION,UNCLASSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305753486,40.693287,-73.79858,MISCELLANEOUS PENAL LAW,"PUBLIC ADMINISTRATION,UNCLASSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305714175,40.711024,-73.740925,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305744639,40.610031,-73.922166,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305740296,40.706528,-73.791996,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752396,40.628255,-73.961973,GRAND LARCENY OF MOTOR VEHICLE,"LARCENY,GRAND OF AUTO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,5.0
305734431,40.73352,-74.003533,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305752909,40.731979,-73.999811,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE,INTENT TO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305752914,40.699803,-73.807366,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305752393,40.645556,-73.959092,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305761696,40.636488,-73.919069,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,7.0
305748741,40.705305,-73.80948,DANGEROUS WEAPONS,WEAPONS POSSESSION 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,7.0
305716786,40.682397,-73.840081,BURGLARY,"BURGLARY,UNCLASSIFIED,UNKNOWN",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305740289,40.678395,-73.754515,FELONY ASSAULT,STRANGULATION 1ST,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305716791,40.574099,-74.106114,MISCELLANEOUS PENAL LAW,"PUBLIC ADMINISTRATION,UNCLASSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752395,40.65077,-74.011388,ALCOHOLIC BEVERAGE CONTROL LAW,ALCOHOLIC BEVERAGE CONTROL LAW,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305734437,40.7185558,-73.98820001,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305753149,40.79513,-73.944179,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305708555,40.73521404,-73.99171521,OFFENSES AGAINST PUBLIC ADMINI,RESISTING ARREST,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305748728,40.787568,-73.943131,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305734438,40.792876,-73.9408,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305740280,40.722415,-73.999334,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305708552,40.577072,-74.001634,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305753484,40.72167837,-73.83596479,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305750568,40.82413799,-73.89294867,FRAUDS,"IMPERSONATION 2, PUBLIC SERVAN",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305750586,40.657957,-74.000636,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305716770,40.86788045,-73.89300118,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305726966,40.717778,-73.936805,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305695501,40.65934897,-73.99917462,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752409,40.711466,-74.012218,GRAND LARCENY,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,5.0
305750569,40.87662,-73.874041,OFF. AGNST PUB ORD SENSBLTY &,"LEWDNESS,PUBLIC",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305713034,40.663468,-73.76848,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305753147,40.73521404,-73.99171521,DISORDERLY CONDUCT,DISORDERLY CONDUCT,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305746575,40.873374,-73.878932,FORGERY,"FORGERY,ETC.,UNCLASSIFIED-FELO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305746586,40.641145,-74.018124,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305748701,40.82413799,-73.89294867,OTHER STATE LAWS,"NY STATE LAWS,UNCLASSIFIED VIO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305709086,40.705788,-74.008382,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305726987,40.666574,-73.732786,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305752397,40.65077,-74.011388,ALCOHOLIC BEVERAGE CONTROL LAW,ALCOHOLIC BEVERAGE CONTROL LAW,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752382,40.86316615,-73.89419459,FORGERY,"FORGERY,ETC.,UNCLASSIFIED-FELO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752430,40.717979,-73.836297,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305737607,40.71153483,-74.01046412,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305722190,40.682397,-73.840081,MISCELLANEOUS PENAL LAW,BAIL JUMPING 1 & 2,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305726986,40.711284,-74.010635,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305740260,40.82018895,-73.89067524,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305731740,40.720537,-74.007583,MURDER & NON-NEGL. MANSLAUGHTE,"MURDER,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305748731,40.72062858,-74.00520932,OFFENSES AGAINST PUBLIC ADMINI,"PUBLIC ADMINISTATION,UNCLASS M",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305748717,40.71467791,-74.00588702,POSSESSION OF STOLEN PROPERTY,"STOLEN PROPERTY 2,1,POSSESSION",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305740293,40.66002,-73.840079,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305744651,40.7185558,-73.98820001,POSSESSION OF STOLEN PROPERTY,"STOLEN PROPERTY 3,POSSESSION",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305748727,40.711466,-74.012218,GRAND LARCENY,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,5.0
305752392,40.726964,-73.953116,OFFENSES AGAINST THE PERSON,"IMPRISONMENT 2,UNLAWFUL",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752912,40.679172,-73.829561,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305713031,40.705788,-74.008382,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305740264,40.57556814,-73.98121659,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305726965,40.726964,-73.953116,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305700300,40.74135658,-73.98912701,OFFENSES AGAINST PUBLIC ADMINI,"PUBLIC ADMINISTATION,UNCLASS M",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752413,40.718111,-73.979705,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305750583,40.6535733,-74.01226781,OFFENSES INVOLVING FRAUD,"FORGERY,ETC.-MISD.",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305708558,40.705788,-74.008382,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305729217,40.577266,-73.976437,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,7.0
305734433,40.72225345,-74.00591294,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305734434,40.7185558,-73.98820001,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305722178,40.869075,-73.880601,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305744650,40.761873,-73.966357,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305708559,40.750625,-73.970087,ASSAULT 3 & RELATED OFFENSES,OBSTR BREATH/CIRCUL,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305752401,40.65077,-74.011388,ALCOHOLIC BEVERAGE CONTROL LAW,ALCOHOLIC BEVERAGE CONTROL LAW,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305729226,40.766905,-73.963731,GRAND LARCENY,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,5.0
305713028,40.575569,-73.980932,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305746616,40.726778,-73.853195,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305722191,40.682397,-73.840081,OFFENSES AGAINST PUBLIC ADMINI,BAIL JUMPING 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305729208,40.869075,-73.880601,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305750571,40.877804,-73.873829,OFF. AGNST PUB ORD SENSBLTY &,"LEWDNESS,PUBLIC",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305746601,40.725171,-74.001417,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305748692,40.862215,-73.898925,FORGERY,"FORGERY,ETC.,UNCLASSIFIED-FELO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305737597,40.7185558,-73.98820001,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305752887,40.637309,-74.009475,GAMBLING,"GAMBLING, DEVICE, POSSESSION",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305748732,40.766905,-73.963731,GRAND LARCENY,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,5.0
305722189,40.666574,-73.732786,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305744632,40.5766459780433,-73.9764803960699,SEX CRIMES,"SEXUAL ABUSE 3,2",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305752884,40.877804,-73.873829,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,7.0
305731743,40.71153483,-74.01046412,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305748723,40.779168,-73.954785,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305740270,40.57556814,-73.98121659,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305752421,40.718111,-73.979705,BURGLARY,"BURGLARY,UNCLASSIFIED,UNKNOWN",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305748742,40.73011735,-73.86231192,VEHICLE AND TRAFFIC LAWS,"TRAFFIC,UNCLASSIFIED MISDEMEAN",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,2.0
305752901,40.713455,-73.989364,OFFENSES AGAINST PUBLIC ADMINI,RESISTING ARREST,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305716781,40.766905,-73.963731,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305729225,40.76813,-73.961782,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305726964,40.726964,-73.953116,OFF. AGNST PUB ORD SENSBLTY &,AGGRAVATED HARASSMENT 2,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305746622,40.562011,-74.111878,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305693261,40.57556814,-73.98121659,CRIMINAL TRESPASS,"TRESPASS 3, CRIMINAL",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305753473,40.744307,-73.990216,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305750605,40.66050603,-73.83058619,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305722195,40.574099,-74.106114,DANGEROUS WEAPONS,"WEAPONS, POSSESSION, ETC",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,7.0
305731725,40.81936503,-73.89306835,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305761698,40.79124,-73.944924,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305731742,40.73443438,-73.98990393,DANGEROUS WEAPONS,WEAPONS POSSESSION 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,7.0
305740278,40.73521404,-73.99171521,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305750590,40.794778,-73.939411,OFFENSES AGAINST THE PERSON,RECKLESS ENDANGERMENT 2,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305744652,40.722415,-73.999334,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305724819,40.66050603,-73.83058619,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305753491,40.66850962,-73.76624975,VEHICLE AND TRAFFIC LAWS,"TRAFFIC,UNCLASSIFIED MISDEMEAN",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,2.0
305729209,40.869075,-73.880601,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305716790,40.574099,-74.106114,MISCELLANEOUS PENAL LAW,"PUBLIC ADMINISTRATION,UNCLASSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752435,40.593816,-74.08044,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305709089,40.71462,-73.990945,CRIMINAL MISCHIEF & RELATED OF,CRIMINAL MIS 2 & 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305740297,40.675739,-73.762828,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, INTENT T",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305709090,40.705788,-74.008382,CRIMINAL MISCHIEF & RELATED OF,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305718666,40.57556814,-73.98121659,OTHER STATE LAWS,"NY STATE LAWS,UNCLASSIFIED VIO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305748720,40.774165,-73.952909,FELONY ASSAULT,ASSAULT POLICE/PEACE OFFICER,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
305716780,40.766905,-73.963731,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305737596,40.7622265,-73.96818664,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305740287,40.67935104,-73.750341,VEHICLE AND TRAFFIC LAWS,"TRAFFIC,UNCLASSIFIED MISDEMEAN",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,2.0
305693268,40.737082,-73.982963,ROBBERY,"ROBBERY,OPEN AREA UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,7.0
305737593,40.654762,-74.007226,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305750566,40.86660091,-73.8954437,DANGEROUS DRUGS,"CONTROLLED SUBSTANCE, POSSESSI",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305700295,40.57556814,-73.98121659,OTHER STATE LAWS,"NY STATE LAWS,UNCLASSIFIED VIO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305752431,40.608158,-73.819804,ASSAULT 3 & RELATED OFFENSES,ASSAULT 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,6.0
305746602,40.71032722,-74.00954415,OTHER OFFENSES RELATED TO THEFT,"THEFT OF SERVICES, UNCLASSIFIE",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,4.0
305746618,40.68228616,-73.80804695,UNAUTHORIZED USE OF A VEHICLE,UNAUTHORIZED USE VEHICLE 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305726978,40.716525,-73.983413,UNAUTHORIZED USE OF A VEHICLE,UNAUTHORIZED USE VEHICLE 3,2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305761720,40.68011759,-73.75323687,FORGERY,"FORGERY,ETC.,UNCLASSIFIED-FELO",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305695509,40.719202,-73.987873,GRAND LARCENY,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,5.0
305726979,40.703823,-74.013152,PETIT LARCENY,"LARCENY,PETIT FROM OPEN AREAS,",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305750595,40.711466,-74.012218,GRAND LARCENY,"LARCENY,GRAND FROM OPEN AREAS, UNATTENDED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,5.0
305744666,40.57981308,-73.83719881,OTHER STATE LAWS,"NY STATE LAWS,UNCLASSIFIED FEL",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,3.0
305753145,40.57916138,-73.98308754,FELONY ASSAULT,"ASSAULT 2,1,UNCLASSIFIED",2025-07-01T13:34:02.943607,nypd_arrests,2025-07-01 13:34:02.943607,Tuesday,13,7,8.0
